soure,ayeh,word,Tag,Lemma,Root
24,43,يَجْعَلُ,V,جَعَلَ,جعل
24,43,"هُ,",PRON,,
24,43,رُكَامًا,N,رُكَام,ركم
24,43,فَ,REM,,
24,43,تَرَى,V,رَءَا,راي
24,43,ٱلْ,DET,,
24,43,وَدْقَ,N,وَدْق,ودق
24,43,يَخْرُجُ,V,خَرَجَ,خرج
24,43,مِنْ,P,مِن,
24,43,خِلَٰلِ,N,خِلَٰل,خلل
24,43,هِ.,PRON,,
24,43,وَ,CONJ,,
24,43,يُنَزِّلُ,V,نَزَّلَ,نزل
24,43,مِنَ,P,مِن,
24,43,ٱل,DET,,
24,43,سَّمَا^ءِ,N,سَمَا^ء,سمو
24,43,مِن,P,مِن,
24,43,جِبَالٍ,N,جَبَل,جبل
24,43,فِي,P,فِى,
24,43,هَا,PRON,,
24,43,مِن[,P,مِن,
24,43,بَرَدٍ,N,بَرَد,برد
24,43,فَ,CONJ,,
24,43,يُصِيبُ,V,أَصَابَ,صوب
24,43,بِ,P,,
24,43,هِ.,PRON,,
24,43,مَن,REL,مَن,
24,43,يَشَا^ءُ,V,شَا^ءَ,شيا
24,43,وَ,CONJ,,
24,43,يَصْرِفُ,V,صَرَفَ,صرف
24,43,"هُ,",PRON,,
24,43,عَن,P,عَن,
24,43,مَّن,REL,مَن,
24,43,يَشَا^ءُ,V,شَا^ءَ,شيا
24,43,يَكَادُ,V,كَادَ,كود
24,43,سَنَا,N,سَنَا,سنو
24,43,بَرْقِ,N,بَرْق,برق
24,43,هِ.,PRON,,
24,43,يَذْهَبُ,V,ذَهَبَ,ذهب
24,43,بِ,P,,
24,43,ٱلْ,DET,,
24,43,أَبْصَٰرِ,N,بَصَر,بصر
24,44,يُقَلِّبُ,V,قَلَّبُ,قلب
24,44,ٱللَّهُ,PN,ٱللَّه,اله
24,44,ٱلَّ,DET,,
24,44,لَيْلَ,N,لَيْل,ليل
24,44,وَ,CONJ,,
24,44,ٱل,DET,,
24,44,نَّهَارَ,N,نَهَار,نهر
24,44,إِنَّ,ACC,إِنّ,
24,44,فِى,P,فِى,
24,44,ذَٰلِكَ,DEM,ذَٰلِك,
24,44,لَ,EMPH,,
24,44,عِبْرَةً,N,عِبْرَة,عبر
24,44,لِّ,P,,
24,44,أُو@لِى,N,أُولِى,اول
24,44,ٱلْ,DET,,
24,44,أَبْصَٰرِ,N,بَصَر,بصر
24,45,وَ,CONJ,,
24,45,ٱللَّهُ,PN,ٱللَّه,اله
24,45,خَلَقَ,V,خَلَقَ,خلق
24,45,كُلَّ,N,كُلّ,كلل
24,45,دَا^بَّةٍ,N,دَا^بَّة,دبب
24,45,مِّن,P,مِن,
24,45,مَّا^ءٍ,N,مَا^ء,موه
24,45,فَ,REM,,
24,45,مِنْ,P,مِن,
24,45,هُم,PRON,,
24,45,مَّن,REL,مَن,
24,45,يَمْشِى,V,مَّشَ,مشي
24,45,عَلَىٰ,P,عَلَىٰ,
24,45,بَطْنِ,N,بَطْن,بطن
24,45,هِ.,PRON,,
24,45,وَ,CONJ,,
24,45,مِنْ,P,مِن,
24,45,هُم,PRON,,
24,45,مَّن,REL,مَن,
24,45,يَمْشِى,V,مَّشَ,مشي
24,45,عَلَىٰ,P,عَلَىٰ,
24,45,رِجْلَيْنِ,N,رِجْل,رجل
24,45,وَ,CONJ,,
24,45,مِنْ,P,مِن,
24,45,هُم,PRON,,
24,45,مَّن,REL,مَن,
24,45,يَمْشِى,V,مَّشَ,مشي
24,45,عَلَىٰ^,P,عَلَىٰ,
24,45,أَرْبَعٍ,N,أَرْبَع,ربع
24,45,يَخْلُقُ,V,خَلَقَ,خلق
24,45,ٱللَّهُ,PN,ٱللَّه,اله
24,45,مَا,REL,مَا,
24,45,يَشَا^ءُ,V,شَا^ءَ,شيا
24,45,إِنَّ,ACC,إِنّ,
24,45,ٱللَّهَ,PN,ٱللَّه,اله
24,45,عَلَىٰ,P,عَلَىٰ,
24,45,كُلِّ,N,كُلّ,كلل
24,45,شَىْءٍ,N,شَىْء,شيا
24,45,قَدِيرٌ,N,قَدِير,قدر
24,46,لَّ,EMPH,,
24,46,قَدْ,CERT,قَد,
24,46,أَنزَلْ,V,أَنزَلَ,نزل
24,46,نَا^,PRON,,
24,46,ءَايَٰتٍ,N,ءَايَة,ايي
24,46,مُّبَيِّنَٰتٍ,ADJ,مُّبَيِّنَٰت,بين
24,46,وَ,CONJ,,
24,46,ٱللَّهُ,PN,ٱللَّه,اله
24,46,يَهْدِى,V,هَدَى,هدي
24,46,مَن,REL,مَن,
24,46,يَشَا^ءُ,V,شَا^ءَ,شيا
24,46,إِلَىٰ,P,إِلَىٰ,
24,46,صِرَٰطٍ,N,صِرَٰط,صرط
24,46,مُّسْتَقِيمٍ,N,مُّسْتَقِيم,قوم
24,47,وَ,CONJ,,
24,47,يَقُولُ,V,قَالَ,قول
24,47,ونَ,PRON,,
24,47,ءَامَ,V,ءَامَنَ,امن
24,47,نَّا,PRON,,
24,47,بِ,P,,
24,47,ٱللَّهِ,PN,ٱللَّه,اله
24,47,وَ,CONJ,,
24,47,بِ,P,,
24,47,ٱل,DET,,
24,47,رَّسُولِ,N,رَسُول,رسل
24,47,وَ,CONJ,,
24,47,أَطَعْ,V,أَطَاعَ,طوع
24,47,نَا,PRON,,
24,47,ثُمَّ,CONJ,ثُمّ,
24,47,يَتَوَلَّىٰ,V,تَوَلَّىٰ,ولي
24,47,فَرِيقٌ,N,فَرِيق,فرق
24,47,مِّنْ,P,مِن,
24,47,هُم,PRON,,
24,47,مِّن[,P,مِن,
24,47,بَعْدِ,N,بَعْد,بعد
24,47,ذَٰلِكَ,DEM,ذَٰلِك,
24,47,وَ,CONJ,,
24,47,مَا^,NEG,مَا,
24,47,أُو@لَٰ^ئِكَ,DEM,أُولَٰ^ئِك,
24,47,بِ,P,,
24,47,ٱلْ,DET,,
24,47,مُؤْمِنِينَ,N,مُؤْمِن,امن
24,48,وَ,CONJ,,
24,48,إِذَا,T,إِذَا,
24,48,دُعُ,V,دَعَا,دعو
24,48,و^ا@,PRON,,
24,48,إِلَى,P,إِلَىٰ,
24,48,ٱللَّهِ,PN,ٱللَّه,اله
24,48,وَ,CONJ,,
24,48,رَسُولِ,N,رَسُول,رسل
24,48,هِ.,PRON,,
24,48,لِ,PRP,,
24,48,يَحْكُمَ,V,حَكَمَ,حكم
24,48,بَيْنَ,LOC,بَيْن,بين
24,48,هُمْ,PRON,,
24,48,إِذَا,T,إِذَا,
24,48,فَرِيقٌ,N,فَرِيق,فرق
24,48,مِّنْ,P,مِن,
24,48,هُم,PRON,,
24,48,مُّعْرِضُونَ,N,مُّعْرِضُون,عرض
24,49,وَ,CONJ,,
24,49,إِن,COND,إِن,
24,49,يَكُن,V,كَانَ,كون
24,49,لَّ,P,,
24,49,هُمُ,PRON,,
24,49,ٱلْ,DET,,
24,49,حَقُّ,N,حَقّ,حقق
24,49,يَأْتُ,V,أَتَى,اتي
24,49,و^ا@,PRON,,
24,49,إِلَيْ,P,إِلَىٰ,
24,49,هِ,PRON,,
24,49,مُذْعِنِينَ,N,مُذْعِنِين,ذعن
24,50,أَ,INTG,,
24,50,فِى,P,فِى,
24,50,قُلُوبِ,N,قَلْب,قلب
24,50,هِم,PRON,,
24,50,مَّرَضٌ,N,مَّرَض,مرض
24,50,أَمِ,CONJ,أَم,
24,50,ٱرْتَابُ,V,ٱرْتَابَ,ريب
24,50,و^ا@,PRON,,
24,50,أَمْ,CONJ,أَم,
24,50,يَخَافُ,V,خَافَ,خوف
24,50,ونَ,PRON,,
24,50,أَن,SUB,أَن,
24,50,يَحِيفَ,V,يَحِيفَ,حيف
24,50,ٱللَّهُ,PN,ٱللَّه,اله
24,50,عَلَيْ,P,عَلَىٰ,
24,50,هِمْ,PRON,,
24,50,وَ,CONJ,,
24,50,رَسُولُ,N,رَسُول,رسل
24,50,"هُ,",PRON,,
24,50,بَلْ,RET,بَل,
24,50,أُو@لَٰ^ئِكَ,DEM,أُولَٰ^ئِك,
24,50,هُمُ,PRON,,
24,50,ٱل,DET,,
24,50,ظَّٰلِمُونَ,N,ظَالِم,ظلم
24,51,إِنَّ,ACC,إِنّ,
24,51,مَا,PREV,مَا,
24,51,كَانَ,V,كَانَ,كون
24,51,قَوْلَ,N,قَوْل,قول
24,51,ٱلْ,DET,,
24,51,مُؤْمِنِينَ,N,مُؤْمِن,امن
24,51,إِذَا,T,إِذَا,
24,51,دُعُ,V,دَعَا,دعو
24,51,و^ا@,PRON,,
24,51,إِلَى,P,إِلَىٰ,
24,51,ٱللَّهِ,PN,ٱللَّه,اله
24,51,وَ,CONJ,,
24,51,رَسُولِ,N,رَسُول,رسل
24,51,هِ.,PRON,,
24,51,لِ,PRP,,
24,51,يَحْكُمَ,V,حَكَمَ,حكم
24,51,بَيْنَ,LOC,بَيْن,بين
24,51,هُمْ,PRON,,
24,51,أَن,SUB,أَن,
24,51,يَقُولُ,V,قَالَ,قول
24,51,وا@,PRON,,
24,51,سَمِعْ,V,سَمِعَ,سمع
24,51,نَا,PRON,,
24,51,وَ,CONJ,,
24,51,أَطَعْ,V,أَطَاعَ,طوع
24,51,نَا,PRON,,
24,51,وَ,CONJ,,
24,51,أُو@لَٰ^ئِكَ,DEM,أُولَٰ^ئِك,
24,51,هُمُ,PRON,,
24,51,ٱلْ,DET,,
24,51,مُفْلِحُونَ,N,مُفْلِحُون,فلح
24,52,وَ,CONJ,,
24,52,مَن,REL,مَن,
24,52,يُطِعِ,V,أَطَاعَ,طوع
24,52,ٱللَّهَ,PN,ٱللَّه,اله
24,52,وَ,CONJ,,
24,52,رَسُولَ,N,رَسُول,رسل
24,52,"هُ,",PRON,,
24,52,وَ,CONJ,,
24,52,يَخْشَ,V,خَشِىَ,خشي
24,52,ٱللَّهَ,PN,ٱللَّه,اله
24,52,وَ,CONJ,,
24,52,يَتَّقْ,V,ٱتَّقَىٰ,وقي
24,52,هِ,PRON,,
24,52,فَ,REM,,
24,52,أُو@لَٰ^ئِكَ,DEM,أُولَٰ^ئِك,
24,52,هُمُ,PRON,,
24,52,ٱلْ,DET,,
24,52,فَا^ئِزُونَ,N,فَا^ئِزُون,فوز
24,53,وَ,CONJ,,
24,53,أَقْسَمُ,V,أَقْسَمُ,قسم
24,53,وا@,PRON,,
24,53,بِ,P,,
24,53,ٱللَّهِ,PN,ٱللَّه,اله
24,53,جَهْدَ,N,جَهْد,جهد
24,53,أَيْمَٰنِ,N,يَمِين,يمن
24,53,هِمْ,PRON,,
24,53,لَ,EMPH,,
24,53,ئِنْ,COND,إِن,
24,53,أَمَرْ,V,أَمَرَ,امر
24,53,تَ,PRON,,
24,53,هُمْ,PRON,,
24,53,لَ,EMPH,,
24,53,يَخْرُجُ,V,خَرَجَ,خرج
24,53,نَّ,EMPH,,
24,53,قُل,V,قَالَ,قول
24,53,لَّا,PRO,لَا,
24,53,تُقْسِمُ,V,أَقْسَمُ,قسم
24,53,وا@,PRON,,
24,53,طَاعَةٌ,N,طَاعَة,طوع
24,53,مَّعْرُوفَةٌ,N,مَّعْرُوفَة,عرف
24,53,إِنَّ,ACC,إِنّ,
24,53,ٱللَّهَ,PN,ٱللَّه,اله
24,53,خَبِيرٌ[,ADJ,خَبِير,خبر
24,53,بِ,P,,
24,53,مَا,REL,مَا,
24,53,تَعْمَلُ,V,عَمِلَ,عمل
24,53,ونَ,PRON,,
24,54,قُلْ,V,قَالَ,قول
24,54,أَطِيعُ,V,أَطَاعَ,طوع
24,54,وا@,PRON,,
24,54,ٱللَّهَ,PN,ٱللَّه,اله
24,54,وَ,CONJ,,
24,54,أَطِيعُ,V,أَطَاعَ,طوع
24,54,وا@,PRON,,
24,54,ٱل,DET,,
24,54,رَّسُولَ,N,رَسُول,رسل
24,54,فَ,REM,,
24,54,إِن,COND,إِن,
24,54,تَوَلَّ,V,تَوَلَّىٰ,ولي
24,54,وْا@,PRON,,
24,54,فَ,REM,,
24,54,إِنَّ,ACC,إِنّ,
24,54,مَا,PREV,مَا,
24,54,عَلَيْ,P,عَلَىٰ,
24,54,هِ,PRON,,
24,54,مَا,REL,مَا,
24,54,حُمِّلَ,V,حُمِّلَ,حمل
24,54,وَ,CONJ,,
24,54,عَلَيْ,P,عَلَىٰ,
24,54,كُم,PRON,,
24,54,مَّا,REL,مَا,
24,54,حُمِّلْ,V,حُمِّلَ,حمل
24,54,تُمْ,PRON,,
24,54,وَ,CONJ,,
24,54,إِن,COND,إِن,
24,54,تُطِيعُ,V,أَطَاعَ,طوع
24,54,و,PRON,,
24,54,هُ,PRON,,
24,54,تَهْتَدُ,V,ٱهْتَدَىٰ,هدي
24,54,وا@,PRON,,
24,54,وَ,CONJ,,
24,54,مَا,NEG,مَا,
24,54,عَلَى,P,عَلَىٰ,
24,54,ٱل,DET,,
24,54,رَّسُولِ,N,رَسُول,رسل
24,54,إِلَّا,RES,إِلَّا,
24,54,ٱلْ,DET,,
24,54,بَلَٰغُ,N,بَلَٰغ,بلغ
24,54,ٱلْ,DET,,
24,54,مُبِينُ,N,مُّبِين,بين
24,55,وَعَدَ,V,وَعَدَ,وعد
24,55,ٱللَّهُ,PN,ٱللَّه,اله
24,55,ٱلَّذِينَ,REL,ٱلَّذِى,
24,55,ءَامَنُ,V,ءَامَنَ,امن
24,55,وا@,PRON,,
24,55,مِن,P,مِن,
24,55,كُمْ,PRON,,
24,55,وَ,CONJ,,
24,55,عَمِلُ,V,عَمِلَ,عمل
24,55,وا@,PRON,,
24,55,ٱل,DET,,
24,55,صَّٰلِحَٰتِ,N,صَّٰلِحَٰت,صلح
24,55,لَ,EMPH,,
24,55,يَسْتَخْلِفَ,V,ٱسْتَخْلَفَ,خلف
24,55,نَّ,EMPH,,
24,55,هُمْ,PRON,,
24,55,فِى,P,فِى,
24,55,ٱلْ,DET,,
24,55,أَرْضِ,N,أَرْض,ارض
24,55,كَ,P,,
24,55,مَا,SUB,مَا,
24,55,ٱسْتَخْلَفَ,V,ٱسْتَخْلَفَ,خلف
24,55,ٱلَّذِينَ,REL,ٱلَّذِى,
24,55,مِن,P,مِن,
24,55,قَبْلِ,N,قَبْل,قبل
24,55,هِمْ,PRON,,
24,55,وَ,CONJ,,
24,55,لَ,EMPH,,
24,55,يُمَكِّنَ,V,مَكَّ,مكن
24,55,نَّ,EMPH,,
24,55,لَ,P,,
24,55,هُمْ,PRON,,
24,55,دِينَ,N,دِين,دين
24,55,هُمُ,PRON,,
24,55,ٱلَّذِى,REL,ٱلَّذِى,
24,55,ٱرْتَضَىٰ,V,ٱرْتَضَىٰ,رضو
24,55,لَ,P,,
24,55,هُمْ,PRON,,
24,55,وَ,CONJ,,
24,55,لَ,EMPH,,
24,55,يُبَدِّلَ,V,بَدَّلَ,بدل
24,55,نَّ,EMPH,,
24,55,هُم,PRON,,
24,55,مِّن[,P,مِن,
24,55,بَعْدِ,N,بَعْد,بعد
24,55,خَوْفِ,N,خَوْف,خوف
24,55,هِمْ,PRON,,
24,55,أَمْنًا,N,أَمْن,امن
24,55,يَعْبُدُ,V,عَبَدَ,عبد
24,55,ونَ,PRON,,
24,55,نِى,PRON,,
24,55,لَا,NEG,لَا,
24,55,يُشْرِكُ,V,أَشْرَكَ,شرك
24,55,ونَ,PRON,,
24,55,بِ,P,,
24,55,ى,PRON,,
24,55,شَيْـ#ًا,N,شَىْء,شيا
24,55,وَ,CONJ,,
24,55,مَن,REL,مَن,
24,55,كَفَرَ,V,كَفَرَ,كفر
24,55,بَعْدَ,T,بَعْد,بعد
24,55,ذَٰلِكَ,DEM,ذَٰلِك,
24,55,فَ,REM,,
24,55,أُو@لَٰ^ئِكَ,DEM,أُولَٰ^ئِك,
24,55,هُمُ,PRON,,
24,55,ٱلْ,DET,,
24,55,فَٰسِقُونَ,N,فَاسِق,فسق
24,56,وَ,CONJ,,
24,56,أَقِيمُ,V,أَقَامَ,قوم
24,56,وا@,PRON,,
24,56,ٱل,DET,,
24,56,صَّلَوٰةَ,N,صَلَوٰة,صلو
24,56,وَ,CONJ,,
24,56,ءَاتُ,V,ا^تَى,اتي
24,56,وا@,PRON,,
24,56,ٱل,DET,,
24,56,زَّكَوٰةَ,N,زَكَوٰة,زكو
24,56,وَ,CONJ,,
24,56,أَطِيعُ,V,أَطَاعَ,طوع
24,56,وا@,PRON,,
24,56,ٱل,DET,,
24,56,رَّسُولَ,N,رَسُول,رسل
24,56,لَعَلَّ,ACC,لَعَلّ,
24,56,كُمْ,PRON,,
24,56,تُرْحَمُ,V,رَّحِمَ,رحم
24,56,ونَ,PRON,,
24,57,لَا,PRO,لَا,
24,57,تَحْسَبَ,V,حَسِبَ,حسب
24,57,نَّ,EMPH,,
24,57,ٱلَّذِينَ,REL,ٱلَّذِى,
24,57,كَفَرُ,V,كَفَرَ,كفر
24,57,وا@,PRON,,
24,57,مُعْجِزِينَ,N,مُعْجِز,عجز
24,57,فِى,P,فِى,
24,57,ٱلْ,DET,,
24,57,أَرْضِ,N,أَرْض,ارض
24,57,وَ,CONJ,,
24,57,مَأْوَىٰ,N,مَأْوَىٰ,اوي
24,57,هُمُ,PRON,,
24,57,ٱل,DET,,
24,57,نَّارُ,N,نَار,نور
24,57,وَ,CONJ,,
24,57,لَ,EMPH,,
24,57,بِئْسَ,V,بِئْسَ,باس
24,57,ٱلْ,DET,,
24,57,مَصِيرُ,N,مَصِير,صير
24,58,يَٰ^,VOC,,
24,58,أَيُّهَا,N,أَيُّهَا,
24,58,ٱلَّذِينَ,REL,ٱلَّذِى,
24,58,ءَامَنُ,V,ءَامَنَ,امن
24,58,وا@,PRON,,
24,58,لِ,IMPV,,
24,58,يَسْتَـ#ْذِن,V,ٱسْتَـ#ْذَنَ,اذن
24,58,كُمُ,PRON,,
24,58,ٱلَّذِينَ,REL,ٱلَّذِى,
24,58,مَلَكَتْ,V,مَلَكَتْ,ملك
24,58,أَيْمَٰنُ,N,يَمِين,يمن
24,58,كُمْ,PRON,,
24,58,وَ,CONJ,,
24,58,ٱلَّذِينَ,REL,ٱلَّذِى,
24,58,لَمْ,NEG,لَم,
24,58,يَبْلُغُ,V,بَلَغَ,بلغ
24,58,وا@,PRON,,
24,58,ٱلْ,DET,,
24,58,حُلُمَ,N,حُلُم,حلم
24,58,مِن,P,مِن,
24,58,كُمْ,PRON,,
24,58,ثَلَٰثَ,N,ثَلَٰث,ثلث
24,58,مَرَّٰتٍ,N,مَرَّٰت,مرر
24,58,مِّن,P,مِن,
24,58,قَبْلِ,N,قَبْل,قبل
24,58,صَلَوٰةِ,N,صَلَوٰة,صلو
24,58,ٱلْ,DET,,
24,58,فَجْرِ,N,فَجْر,فجر
24,58,وَ,CONJ,,
24,58,حِينَ,N,حِين,حين
24,58,تَضَعُ,V,وَضَعَ,وضع
24,58,ونَ,PRON,,
24,58,ثِيَابَ,N,ثِيَاب,ثوب
24,58,كُم,PRON,,
24,58,مِّنَ,P,مِن,
24,58,ٱل,DET,,
24,58,ظَّهِيرَةِ,N,ظَّهِيرَة,ظهر
24,58,وَ,CONJ,,
24,58,مِن[,P,مِن,
24,58,بَعْدِ,N,بَعْد,بعد
24,58,صَلَوٰةِ,N,صَلَوٰة,صلو
24,58,ٱلْ,DET,,
24,58,عِشَا^ءِ,N,عِشَا^ء,عشو
24,58,ثَلَٰثُ,N,ثَلَٰث,ثلث
24,58,عَوْرَٰتٍ,N,عَوْرَة,عور
24,58,لَّ,P,,
24,58,كُمْ,PRON,,
24,58,لَيْسَ,V,لَّيْسَ,ليس
24,58,عَلَيْ,P,عَلَىٰ,
24,58,كُمْ,PRON,,
24,58,وَ,CONJ,,
24,58,لَا,NEG,لَا,
24,58,عَلَيْ,P,عَلَىٰ,
24,58,هِمْ,PRON,,
24,58,جُنَاحٌ[,N,جُنَاح,جنح
24,58,بَعْدَ,T,بَعْد,بعد
24,58,هُنَّ,PRON,,
24,58,طَوَّٰفُونَ,N,طَوَّٰفُون,طوف
24,58,عَلَيْ,P,عَلَىٰ,
24,58,كُم,PRON,,
24,58,بَعْضُ,N,بَعْض,بعض
24,58,كُمْ,PRON,,
24,58,عَلَىٰ,P,عَلَىٰ,
24,58,بَعْضٍ,N,بَعْض,بعض
24,58,كَ,P,,
24,58,ذَٰلِكَ,DEM,ذَٰلِك,
24,58,يُبَيِّنُ,V,بَيَّنُ,بين
24,58,ٱللَّهُ,PN,ٱللَّه,اله
24,58,لَ,P,,
24,58,كُمُ,PRON,,
24,58,ٱلْ,DET,,
24,58,ءَايَٰتِ,N,ءَايَة,ايي
24,58,وَ,CONJ,,
24,58,ٱللَّهُ,PN,ٱللَّه,اله
24,58,عَلِيمٌ,ADJ,عَلِيم,علم
24,58,حَكِيمٌ,ADJ,حَكِيم,حكم
24,59,وَ,CONJ,,
24,59,إِذَا,T,إِذَا,
24,59,بَلَغَ,V,بَلَغَ,بلغ
24,59,ٱلْ,DET,,
24,59,أَطْفَٰلُ,N,طِفْل,طفل
24,59,مِن,P,مِن,
24,59,كُمُ,PRON,,
24,59,ٱلْ,DET,,
24,59,حُلُمَ,N,حُلُم,حلم
24,59,فَ,REM,,
24,59,لْ,IMPV,,
24,59,يَسْتَـ#ْذِنُ,V,ٱسْتَـ#ْذَنَ,اذن
24,59,وا@,PRON,,
24,59,كَ,P,,
24,59,مَا,SUB,مَا,
24,59,ٱسْتَـ#ْذَنَ,V,ٱسْتَـ#ْذَنَ,اذن
24,59,ٱلَّذِينَ,REL,ٱلَّذِى,
24,59,مِن,P,مِن,
24,59,قَبْلِ,N,قَبْل,قبل
24,59,هِمْ,PRON,,
24,59,كَ,P,,
24,59,ذَٰلِكَ,DEM,ذَٰلِك,
24,59,يُبَيِّنُ,V,بَيَّنُ,بين
24,59,ٱللَّهُ,PN,ٱللَّه,اله
24,59,لَ,P,,
24,59,كُمْ,PRON,,
24,59,ءَايَٰتِ,N,ءَايَة,ايي
24,59,هِ.,PRON,,
24,59,وَ,CONJ,,
24,59,ٱللَّهُ,PN,ٱللَّه,اله
24,59,عَلِيمٌ,ADJ,عَلِيم,علم
24,59,حَكِيمٌ,ADJ,حَكِيم,حكم
24,60,وَ,CONJ,,
24,60,ٱلْ,DET,,
24,60,قَوَٰعِدُ,N,قَوَاعِد,قعد
24,60,مِنَ,P,مِن,
24,60,ٱل,DET,,
24,60,نِّسَا^ءِ,N,نِسَا^ء,نسو
24,60,ٱلَّٰتِى,REL,ٱلَّذِى,
24,60,لَا,NEG,لَا,
24,60,يَرْجُ,V,يَرْجُوا@,رجو
24,60,ونَ,PRON,,
24,60,نِكَاحًا,N,نِكَاح,نكح
24,60,فَ,REM,,
24,60,لَيْسَ,V,لَّيْسَ,ليس
24,60,عَلَيْ,P,عَلَىٰ,
24,60,هِنَّ,PRON,,
24,60,جُنَاحٌ,N,جُنَاح,جنح
24,60,أَن,SUB,أَن,
24,60,يَضَعْ,V,وَضَعَ,وضع
24,60,نَ,PRON,,
24,60,ثِيَابَ,N,ثِيَاب,ثوب
24,60,هُنَّ,PRON,,
24,60,غَيْرَ,N,غَيْر,غير
24,60,مُتَبَرِّجَٰتٍ],N,مُتَبَرِّجَٰت,برج
24,60,بِ,P,,
24,60,زِينَةٍ,N,زِينَة,زين
24,60,وَ,CONJ,,
24,60,أَن,SUB,أَن,
24,60,يَسْتَعْفِفْ,V,يَسْتَعْفِفْ,عفف
24,60,نَ,PRON,,
24,60,خَيْرٌ,N,خَيْر,خير
24,60,لَّ,P,,
24,60,هُنَّ,PRON,,
24,60,وَ,CONJ,,
24,60,ٱللَّهُ,PN,ٱللَّه,اله
24,60,سَمِيعٌ,ADJ,سَمِيع,سمع
24,60,عَلِيمٌ,ADJ,عَلِيم,علم
24,61,لَّيْسَ,V,لَّيْسَ,ليس
24,61,عَلَى,P,عَلَىٰ,
24,61,ٱلْ,DET,,
24,61,أَعْمَىٰ,N,أَعْمَىٰ,عمي
24,61,حَرَجٌ,N,حَرَج,حرج
24,61,وَ,CONJ,,
24,61,لَا,NEG,لَا,
24,61,عَلَى,P,عَلَىٰ,
24,61,ٱلْ,DET,,
24,61,أَعْرَجِ,N,أَعْرَج,عرج
24,61,حَرَجٌ,N,حَرَج,حرج
24,61,وَ,CONJ,,
24,61,لَا,NEG,لَا,
24,61,عَلَى,P,عَلَىٰ,
24,61,ٱلْ,DET,,
24,61,مَرِيضِ,N,مَّرِيض,مرض
24,61,حَرَجٌ,N,حَرَج,حرج
24,61,وَ,CONJ,,
24,61,لَا,NEG,لَا,
24,61,عَلَىٰ^,P,عَلَىٰ,
24,61,أَنفُسِ,N,نَفْس,نفس
24,61,كُمْ,PRON,,
24,61,أَن,SUB,أَن,
24,61,تَأْكُلُ,V,أَكَلَ,اكل
24,61,وا@,PRON,,
24,61,مِن[,P,مِن,
24,61,بُيُوتِ,N,بَيْت,بيت
24,61,كُمْ,PRON,,
24,61,أَوْ,CONJ,أَو,
24,61,بُيُوتِ,N,بَيْت,بيت
24,61,ءَابَا^ئِ,N,ا^بَاء,ابو
24,61,كُمْ,PRON,,
24,61,أَوْ,CONJ,أَو,
24,61,بُيُوتِ,N,بَيْت,بيت
24,61,أُمَّهَٰتِ,N,أُمّ,امم
24,61,كُمْ,PRON,,
24,61,أَوْ,CONJ,أَو,
24,61,بُيُوتِ,N,بَيْت,بيت
24,61,إِخْوَٰنِ,N,أَخ,اخو
24,61,كُمْ,PRON,,
24,61,أَوْ,CONJ,أَو,
24,61,بُيُوتِ,N,بَيْت,بيت
24,61,أَخَوَٰتِ,N,أُخْت,اخو
24,61,كُمْ,PRON,,
24,61,أَوْ,CONJ,أَو,
24,61,بُيُوتِ,N,بَيْت,بيت
24,61,أَعْمَٰمِ,N,عَمّ,عمم
24,61,كُمْ,PRON,,
24,61,أَوْ,CONJ,أَو,
24,61,بُيُوتِ,N,بَيْت,بيت
24,61,عَمَّٰتِ,N,عَمَّٰت,عمم
24,61,كُمْ,PRON,,
24,61,أَوْ,CONJ,أَو,
24,61,بُيُوتِ,N,بَيْت,بيت
24,61,أَخْوَٰلِ,N,خَال,خول
24,61,كُمْ,PRON,,
24,61,أَوْ,CONJ,أَو,
24,61,بُيُوتِ,N,بَيْت,بيت
24,61,خَٰلَٰتِ,N,خَٰلَٰت,خول
24,61,كُمْ,PRON,,
24,61,أَوْ,CONJ,أَو,
24,61,مَا,REL,مَا,
24,61,مَلَكْ,V,مَلَكَتْ,ملك
24,61,تُم,PRON,,
24,61,مَّفَاتِحَ,N,مَفَاتِح,فتح
24,61,"هُ,^",PRON,,
24,61,أَوْ,CONJ,أَو,
24,61,صَدِيقِ,N,صَدِيق,صدق
24,61,كُمْ,PRON,,
24,61,لَيْسَ,V,لَّيْسَ,ليس
24,61,عَلَيْ,P,عَلَىٰ,
24,61,كُمْ,PRON,,
24,61,جُنَاحٌ,N,جُنَاح,جنح
24,61,أَن,SUB,أَن,
24,61,تَأْكُلُ,V,أَكَلَ,اكل
24,61,وا@,PRON,,
24,61,جَمِيعًا,N,جَمِيع,جمع
24,61,أَوْ,CONJ,أَو,
24,61,أَشْتَاتًا,N,أَشْتَات,شتت
24,61,فَ,REM,,
24,61,إِذَا,T,إِذَا,
24,61,دَخَلْ,V,دَخَلَ,دخل
24,61,تُم,PRON,,
24,61,بُيُوتًا,N,بَيْت,بيت
24,61,فَ,REM,,
24,61,سَلِّمُ,V,سَلَّمَ,سلم
24,61,وا@,PRON,,
24,61,عَلَىٰ^,P,عَلَىٰ,
24,61,أَنفُسِ,N,نَفْس,نفس
24,61,كُمْ,PRON,,
24,61,تَحِيَّةً,N,تَحِيَّة,حيي
24,61,مِّنْ,P,مِن,
24,61,عِندِ,N,عِند,عند
24,61,ٱللَّهِ,PN,ٱللَّه,اله
24,61,مُبَٰرَكَةً,N,مُّبَٰرَكَة,برك
